filename,location,difference_type,dug_2026jan_value,dug_2026jan_type,heal_cdes_value,heal_cdes_type,dug_2026jan_context,heal_cdes_context
HDPCDE8016.json,$[10].metadata,key_only_in_dir2,<missing>,N/A,{},dict,"{
  ""type"": ""section"",
  ""is_crf"": true,
  ""id"": ""HDPCDE8016"",
  ""parents"": [],
  ""crf_id"": ""HDPCDE8016"",
  ""name"": ""Physical Function - Short Form 8b (PFA-SF8b)"",
  ""description"": """",
  ""action"": ""https://www.nih.gov/sites/default/files/CDEs/2026-01/promis-physical-function-8b-cde.xlsx""
}","{
  ""type"": ""section"",
  ""is_crf"": true,
  ""id"": ""HDPCDE8016"",
  ""parents"": [],
  ""crf_id"": ""HDPCDE8016"",
  ""name"": ""Physical Function - Short Form 8b (PFA-SF8b)"",
  ""description"": """",
  ""variable_list"": [
    ""PFADoChoresScl"",
    ""PFAstairsScl"",
    ""PFAWalkScl"",
    ""PFARunErrandsScl"",
    ""PFAPhysLaborLimitScl"",
    ""PFAModWrkLimitScl"",
    ""PFAGrocLiftLimitScl"",
    ""PFAHeavyWorkLimitScl"",
    ""PFATotalScore"",
    ""PFATScore""
  ],
  ""metadata"": {},
  ""action"": ""https://www.nih.gov/sites/def"
HDPCDE8016.json,$[10].variable_list,key_only_in_dir2,<missing>,N/A,"[""PFADoChoresScl"", ""PFAstairsScl"", ""PFAWalkScl"", ""PFARunErrandsScl"", ""PFAPhysLaborLimitScl"", ""PFAModWrkLimitScl"", ""PFAGrocLiftLimitScl"", ""PFAHeavyWorkLimitScl"", ""PFATotalScore"", ""PFATScore""]",list,"{
  ""type"": ""section"",
  ""is_crf"": true,
  ""id"": ""HDPCDE8016"",
  ""parents"": [],
  ""crf_id"": ""HDPCDE8016"",
  ""name"": ""Physical Function - Short Form 8b (PFA-SF8b)"",
  ""description"": """",
  ""action"": ""https://www.nih.gov/sites/default/files/CDEs/2026-01/promis-physical-function-8b-cde.xlsx""
}","{
  ""type"": ""section"",
  ""is_crf"": true,
  ""id"": ""HDPCDE8016"",
  ""parents"": [],
  ""crf_id"": ""HDPCDE8016"",
  ""name"": ""Physical Function - Short Form 8b (PFA-SF8b)"",
  ""description"": """",
  ""variable_list"": [
    ""PFADoChoresScl"",
    ""PFAstairsScl"",
    ""PFAWalkScl"",
    ""PFARunErrandsScl"",
    ""PFAPhysLaborLimitScl"",
    ""PFAModWrkLimitScl"",
    ""PFAGrocLiftLimitScl"",
    ""PFAHeavyWorkLimitScl"",
    ""PFATotalScore"",
    ""PFATScore""
  ],
  ""metadata"": {},
  ""action"": ""https://www.nih.gov/sites/def"
HDPCDE8026.json,$[0].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Physical Function (PF)""",str,"{
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}","{
  ""crf_name"": ""Physical Function (PF)"",
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}"
HDPCDE8026.json,$[1].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Physical Function (PF)""",str,"{
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}","{
  ""crf_name"": ""Physical Function (PF)"",
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}"
HDPCDE8026.json,$[2].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Physical Function (PF)""",str,"{
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}","{
  ""crf_name"": ""Physical Function (PF)"",
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}"
HDPCDE8026.json,$[3].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Physical Function (PF)""",str,"{
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}","{
  ""crf_name"": ""Physical Function (PF)"",
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}"
HDPCDE8026.json,$[4].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Physical Function (PF)""",str,"{
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}","{
  ""crf_name"": ""Physical Function (PF)"",
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}"
HDPCDE8026.json,$[5].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Physical Function (PF)""",str,"{
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}","{
  ""crf_name"": ""Physical Function (PF)"",
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}"
HDPCDE8026.json,$[6].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Physical Function (PF)""",str,"{
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}","{
  ""crf_name"": ""Physical Function (PF)"",
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}"
HDPCDE8026.json,$[7].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Physical Function (PF)""",str,"{
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}","{
  ""crf_name"": ""Physical Function (PF)"",
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}"
HDPCDE8026.json,$[8].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Physical Function (PF)""",str,"{
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}","{
  ""crf_name"": ""Physical Function (PF)"",
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}"
HDPCDE8026.json,$[9].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Physical Function (PF)""",str,"{
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}","{
  ""crf_name"": ""Physical Function (PF)"",
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}"
HDPCDE8026.json,$[10].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Physical Function (PF)""",str,"{
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}","{
  ""crf_name"": ""Physical Function (PF)"",
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}"
HDPCDE8026.json,$[11].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Physical Function (PF)""",str,"{
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}","{
  ""crf_name"": ""Physical Function (PF)"",
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}"
HDPCDE8026.json,$[12].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Physical Function (PF)""",str,"{
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}","{
  ""crf_name"": ""Physical Function (PF)"",
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}"
HDPCDE8026.json,$[13].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Physical Function (PF)""",str,"{
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}","{
  ""crf_name"": ""Physical Function (PF)"",
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}"
HDPCDE8026.json,$[14].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Physical Function (PF)""",str,"{
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}","{
  ""crf_name"": ""Physical Function (PF)"",
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}"
HDPCDE8026.json,$[15].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Physical Function (PF)""",str,"{
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}","{
  ""crf_name"": ""Physical Function (PF)"",
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}"
HDPCDE8026.json,$[16].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Physical Function (PF)""",str,"{
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}","{
  ""crf_name"": ""Physical Function (PF)"",
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}"
HDPCDE8026.json,$[17].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Physical Function (PF)""",str,"{
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}","{
  ""crf_name"": ""Physical Function (PF)"",
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}"
HDPCDE8026.json,$[18].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Physical Function (PF)""",str,"{
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}","{
  ""crf_name"": ""Physical Function (PF)"",
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}"
HDPCDE8026.json,$[19].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Physical Function (PF)""",str,"{
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}","{
  ""crf_name"": ""Physical Function (PF)"",
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}"
HDPCDE8026.json,$[20].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Physical Function (PF)""",str,"{
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}","{
  ""crf_name"": ""Physical Function (PF)"",
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}"
HDPCDE8026.json,$[21].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Physical Function (PF)""",str,"{
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}","{
  ""crf_name"": ""Physical Function (PF)"",
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}"
HDPCDE8026.json,$[22].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Physical Function (PF)""",str,"{
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}","{
  ""crf_name"": ""Physical Function (PF)"",
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}"
HDPCDE8026.json,$[23].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Physical Function (PF)""",str,"{
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}","{
  ""crf_name"": ""Physical Function (PF)"",
  ""drupal_id"": ""8026"",
  ""enum"": [
    ""5"",
    ""4"",
    ""3"",
    ""2"",
    ""1""
  ],
  ""permissible_values"": {
    ""1"": ""Unable to do"",
    ""2"": ""With much difficulty"",
    ""3"": ""With some difficulty"",
    ""4"": ""With a little difficulty"",
    ""5"": ""Without any difficulty""
  }
}"
